CUSTOMER,DATE,ITEM,QUANTITY
TK,2020-12-16 00:00:00,RGS,150.0
TK,2020-12-16 00:00:00,RGS,1050.0
VICTORY CHINGLUH,2020-12-16 00:00:00,RGS,0.0
VICTORY CHINGLUH,2020-12-16 00:00:00,RGS,1350.0
VICTORY CHINGLUH,2020-12-16 00:00:00,RGS,375.0
VICTORY CHINGLUH,2020-12-16 00:00:00,RGS,1425.0
CHANGSHIN,2020-12-17 00:00:00,RGS,0.0
PRATAMA SERPONG,2020-12-17 00:00:00,RGS,0.0
PRATAMA SERPONG,2020-12-17 00:00:00,RGS,150.0
ADIS,2020-12-17 00:00:00,RGS,0.0
SHOETOWN,2020-12-17 00:00:00,RGS,0.0
SHOETOWN,2020-12-17 00:00:00,RGS,6225.0
PRATAMA JX,2020-12-18 00:00:00,RGS,0.0
PRATAMA JX,2020-12-21 00:00:00,RGS,0.0
PRATAMA JX,2020-12-21 00:00:00,RGS,2325.0
PRATAMA JX,2020-12-21 00:00:00,RGS,150.0
PRATAMA JX,2020-12-21 00:00:00,RGS,75.0
PRATAMA JX,2020-12-21 00:00:00,RGS,6525.0
KMK,2020-12-22 00:00:00,RGS,0.0
CHANGSHIN,2020-12-22 00:00:00,RGS,0.0
ADIS,2020-12-22 00:00:00,RGS,0.0
ADIS,2020-12-22 00:00:00,RGS,900.0
ADIS,2020-12-22 00:00:00,RGS,825.0
ADIS,2020-12-22 00:00:00,RGS,600.0
ADIS,2020-12-22 00:00:00,RGS,375.0
ADIS,2020-12-22 00:00:00,RGS,1050.0
PRATAMA JX,2020-12-22 00:00:00,RGS,0.0
PRATAMA JX,2020-12-22 00:00:00,RGS,300.0
PRATAMA JX,2020-12-22 00:00:00,RGS,75.0
PRATAMA JX,2020-12-22 00:00:00,RGS,6075.0
SCI,2020-12-22 00:00:00,RGS,0.0
NIKOMAS,2020-12-23 00:00:00,RGS,0.0
VICTORY CHINGLUH,2020-12-23 00:00:00,RGS,0.0
VICTORY CHINGLUH,2020-12-23 00:00:00,RGS,375.0
VICTORY CHINGLUH,2020-12-23 00:00:00,RGS,150.0
VICTORY CHINGLUH,2020-12-23 00:00:00,RGS,1425.0
PRATAMA SERPONG,2020-12-23 00:00:00,RGS,0.0
PRATAMA SERPONG,2020-12-23 00:00:00,RGS,1125.0
PRATAMA SERPONG,2020-12-23 00:00:00,RGS,975.0
SHOETOWN,2020-12-23 00:00:00,RGS,0.0
SHOETOWN,2020-12-23 00:00:00,RGS,375.0
SHOETOWN,2020-12-23 00:00:00,RGS,1650.0
TK,2020-12-28 00:00:00,RGS,0.0
TK,2020-12-28 00:00:00,RGS,1500.0
TK,2020-12-28 00:00:00,RGS,150.0
PRATAMA SERPONG,2020-12-28 00:00:00,RGS,0.0
PRATAMA SERPONG,2020-12-28 00:00:00,RGS,75.0
PRATAMA SERPONG,2020-12-28 00:00:00,RGS,975.0
FENGTAY ,2020-12-28 00:00:00,RGS,0.0
FENGTAY , ,RGS,0.0
CHINGLUH,2020-01-03 00:00:00,RGS,0.0
CHANGSHIN,2020-01-03 00:00:00,RGS,0.0
NIKOMAS,2020-01-09 00:00:00,RGS,18750.0
KMK,2020-01-09 00:00:00,RGS,0.0
POUYUEN,2020-01-09 00:00:00,RGS,10425.0
CHINGLUH,2020-01-23 00:00:00,RGS,0.0
POUYUEN,2020-01-23 00:00:00,RGS,3000.0
POUYUEN,2020-01-23 00:00:00,RGS,6075.0
NIKOMAS,2020-01-27 00:00:00,RGS,7575.0
NIKOMAS,2020-01-27 00:00:00,RGS,11175.0
POUYUEN,2020-02-03 00:00:00,RGS,14475.0
CHINGLUH,2020-02-06 00:00:00,RGS,0.0
POUYUEN,2020-02-17 00:00:00,RGS,4650.0
POUYUEN,2020-02-17 00:00:00,RGS,1800.0
POUYUEN,2020-02-17 00:00:00,RGS,975.0
POUYUEN,2020-02-17 00:00:00,RGS,2550.0
POUYUEN,2020-02-17 00:00:00,RGS,1200.0
NIKOMAS,2020-02-17 00:00:00,RGS,11550.0
NIKOMAS,2020-02-17 00:00:00,RGS,7200.0
ADIS,2020-02-18 00:00:00,RGS,0.0
CHINGLUH,2020-02-27 00:00:00,RGS,0.0
NIKOMAS,2020-03-02 00:00:00,RGS,11250.0
POUYUEN,2020-03-02 00:00:00,RGS,900.0
POUYUEN,2020-03-02 00:00:00,RGS,3975.0
POUYUEN,2020-03-02 00:00:00,RGS,2775.0
POUYUEN,2020-03-02 00:00:00,RGS,1950.0
POUYUEN,2020-03-02 00:00:00,RGS,1275.0
POUYUEN,2020-03-02 00:00:00,RGS,3525.0
CHANGSHIN,2020-03-05 00:00:00,RGS,0.0
POUYUEN,2020-03-09 00:00:00,RGS,3075.0
POUYUEN,2020-03-09 00:00:00,RGS,5100.0
POUYUEN,2020-03-09 00:00:00,RGS,7500.0
POUYUEN,2020-03-09 00:00:00,RGS,2625.0
CHINGLUH,2020-03-12 00:00:00,RGS,0.0
NIKOMAS,2020-03-18 00:00:00,RGS,15375.0
NIKOMAS,2020-03-18 00:00:00,RGS,3375.0
CHANGSHIN,2020-03-19 00:00:00,RGS,0.0
POUYUEN,2020-03-23 00:00:00,RGS,525.0
POUYUEN,2020-03-23 00:00:00,RGS,2025.0
POUYUEN,2020-03-23 00:00:00,RGS,750.0
POUYUEN,2020-03-23 00:00:00,RGS,2775.0
CHINGLUH,2020-04-01 00:00:00,RGS,0.0
CHANGSHIN,2020-04-02 00:00:00,RGS,0.0
POUYUEN,2020-04-07 00:00:00,RGS,3750.0
POUYUEN,2020-04-07 00:00:00,RGS,2625.0
POUYUEN,2020-04-07 00:00:00,RGS,1500.0
POUYUEN,2020-04-07 00:00:00,RGS,825.0
NIKOMAS,2020-04-14 00:00:00,RGS,6375.0
NIKOMAS,2020-04-14 00:00:00,RGS,9000.0
CHANGSHIN,2020-04-15 00:00:00,RGS,0.0
NIKOMAS,2020-04-24 00:00:00,RGS,2925.0
NIKOMAS,2020-04-28 00:00:00,RGS,3075.0
PRATAMA JX,2020-05-11 00:00:00,RGS,0.0
CHANGSHIN,2020-05-11 00:00:00,RGS,0.0
CHINGLUH,2020-06-19 00:00:00,RGS,0.0
NIKOMAS,2020-06-22 00:00:00,RGS,150.0
NIKOMAS,2020-06-22 00:00:00,RGS,5700.0
NIKOMAS,2020-06-22 00:00:00,RGS,7275.0
NIKOMAS,2020-06-22 00:00:00,RGS,8775.0
CHINGLUH,2020-07-16 00:00:00,RGS,0.0
NIKOMAS,2020-07-17 00:00:00,RGS,1125.0
NIKOMAS,2020-07-17 00:00:00,RGS,12300.0
NIKOMAS,2020-08-12 00:00:00,RGS,22500.0
POUYUEN,2020-08-26 00:00:00,RGS,4950.0
CHANGSHIN,2020-09-01 00:00:00,RGS,0.0
NIKOMAS,2020-09-14 00:00:00,RGS,15750.0
POUYUEN,2020-09-17 00:00:00,RGS,7275.0
POUYUEN,2020-09-17 00:00:00,RGS,525.0
POUYUEN,2020-09-17 00:00:00,RGS,225.0
POUYUEN,2020-09-17 00:00:00,RGS,600.0
POUYUEN,2020-09-24 00:00:00,RGS,12150.0
POUYUEN,2020-09-24 00:00:00,RGS,525.0
NIKOMAS,2020-10-05 00:00:00,RGS,18750.0
NIKOMAS,2020-10-06 00:00:00,RGS,17250.0
PRATAMA JX,2020-10-06 00:00:00,RGS,0.0
POUYUEN,2020-10-19 00:00:00,RGS,150.0
POUYUEN,2020-10-19 00:00:00,RGS,375.0
POUYUEN,2020-10-19 00:00:00,RGS,8025.0
NIKOMAS,2020-10-27 00:00:00,RGS,5550.0
NIKOMAS,2020-10-27 00:00:00,RGS,7500.0
NIKOMAS,2020-11-02 00:00:00,RGS,11250.0
POUYUEN,2020-11-02 00:00:00,RGS,600.0
POUYUEN,2020-11-02 00:00:00,RGS,2100.0
POUYUEN,2020-11-02 00:00:00,RGS,5625.0
POUYUEN,2020-11-02 00:00:00,RGS,1500.0
NIKOMAS,2020-11-16 00:00:00,RGS,21750.0
POUYUEN,2020-11-17 00:00:00,RGS,750.0
POUYUEN,2020-11-17 00:00:00,RGS,1275.0
POUYUEN,2020-11-17 00:00:00,RGS,5700.0
POUYUEN,2020-11-24 00:00:00,RGS,5475.0
POUYUEN,2020-11-24 00:00:00,RGS,900.0
POUYUEN,2020-11-24 00:00:00,RGS,75.0
NIKOMAS,2020-12-02 00:00:00,RGS,9750.0
POUYUEN,2020-12-07 00:00:00,RGS,675.0
POUYUEN,2020-12-07 00:00:00,RGS,6600.0
POUYUEN,2020-12-07 00:00:00,RGS,1425.0
NIKOMAS,2020-12-08 00:00:00,RGS,3000.0
NIKOMAS,2020-12-08 00:00:00,RGS,1575.0
NIKOMAS,2020-12-08 00:00:00,RGS,3600.0
NIKOMAS,2020-12-08 00:00:00,RGS,5400.0
NIKOMAS,2020-12-08 00:00:00,RGS,4725.0
NIKOMAS,2020-12-08 00:00:00,RGS,2100.0
NIKOMAS,2020-12-08 00:00:00,RGS,1425.0
CHANGSHIN,2020-12-10 00:00:00,RGS,0.0
CHANGSHIN,2020-12-14 00:00:00,RGS,0.0
NIKOMAS,2020-12-16 00:00:00,RGS,150.0
NIKOMAS,2020-12-16 00:00:00,RGS,75.0
NIKOMAS,2020-12-16 00:00:00,RGS,7125.0
NIKOMAS,2020-12-16 00:00:00,RGS,3150.0
NIKOMAS,2020-12-16 00:00:00,RGS,750.0
NIKOMAS,2020-12-16 00:00:00,RGS,375.0
NIKOMAS,2020-12-16 00:00:00,RGS,225.0
NIKOMAS,2020-12-23 00:00:00,RGS,16125.0
NIKOMAS,2020-12-23 00:00:00,RGS,150.0
NIKOMAS,2020-12-23 00:00:00,RGS,75.0
CHINGLUH,2020-01-03 00:00:00,COLOR,0.0
VICTORY CHINGLUH,2020-01-03 00:00:00,COLOR,700.0
VICTORY CHINGLUH,2020-01-03 00:00:00,COLOR,100.0
VICTORY CHINGLUH,2020-01-03 00:00:00,COLOR,1500.0
VICTORY CHINGLUH,2020-01-03 00:00:00,COLOR,0.0
CHANGSHIN,2020-01-03 00:00:00,COLOR,0.0
FENGTAY,2020-01-03 00:00:00,COLOR,900.0
FENGTAY,2020-01-03 00:00:00,COLOR,200.0
FENGTAY,2020-01-03 00:00:00,COLOR,0.0
PRATAMA JX,2020-01-03 00:00:00,COLOR,4200.0
PRATAMA JX,2020-01-03 00:00:00,COLOR,0.0
ADIS,2020-01-06 00:00:00,COLOR,200.0
ADIS,2020-01-06 00:00:00,COLOR,600.0
ADIS,2020-01-06 00:00:00,COLOR,1200.0
ADIS,2020-01-06 00:00:00,COLOR,0.0
KMK,2020-01-06 00:00:00,COLOR,5000.0
KMK,2020-01-06 00:00:00,COLOR,0.0
CHANGSHIN,2020-01-07 00:00:00,COLOR,1500.0
CHANGSHIN,2020-01-07 00:00:00,COLOR,1600.0
CHANGSHIN,2020-01-07 00:00:00,COLOR,0.0
FENGTAY,2020-01-07 00:00:00,COLOR,100.0
FENGTAY,2020-01-07 00:00:00,COLOR,300.0
FENGTAY,2020-01-07 00:00:00,COLOR,0.0
PRATAMA SERPONG,2020-01-08 00:00:00,COLOR,2400.0
CHANGSHIN,2020-01-09 00:00:00,COLOR,6000.0
NIKOMAS,2020-01-09 00:00:00,COLOR,5200.0
NIKOMAS,2020-01-09 00:00:00,COLOR,0.0
KMK,2020-01-09 00:00:00,COLOR,0.0
POUYUEN,2020-01-09 00:00:00,COLOR,500.0
POUYUEN,2020-01-09 00:00:00,COLOR,1600.0
POUYUEN,2020-01-09 00:00:00,COLOR,0.0
VICTORY CHINGLUH,2020-01-09 00:00:00,COLOR,200.0
VICTORY CHINGLUH,2020-01-09 00:00:00,COLOR,700.0
VICTORY CHINGLUH,2020-01-09 00:00:00,COLOR,100.0
VICTORY CHINGLUH,2020-01-09 00:00:00,COLOR,0.0
SHOETOWN,2020-01-09 00:00:00,COLOR,2300.0
SHOETOWN,2020-01-09 00:00:00,COLOR,800.0
SHOETOWN,2020-01-09 00:00:00,COLOR,700.0
SHOETOWN,2020-01-09 00:00:00,COLOR,2500.0
SHOETOWN,2020-01-09 00:00:00,COLOR,0.0
FENGTAY,2020-01-13 00:00:00,COLOR,300.0
FENGTAY,2020-01-13 00:00:00,COLOR,200.0
FENGTAY,2020-01-13 00:00:00,COLOR,0.0
CHANGSHIN,2020-01-13 00:00:00,COLOR,2300.0
CHANGSHIN,2020-01-13 00:00:00,COLOR,500.0
CHANGSHIN,2020-01-13 00:00:00,COLOR,0.0
KMK,2020-01-13 00:00:00,COLOR,4000.0
KMK,2020-01-13 00:00:00,COLOR,0.0
PRATAMA JX,2020-01-13 00:00:00,COLOR,0.0
PRATAMA SERPONG,2020-01-14 00:00:00,COLOR,100.0
PRATAMA SERPONG,2020-01-14 00:00:00,COLOR,0.0
PRATAMA JX,2020-01-14 00:00:00,COLOR,5500.0
PRATAMA JX,2020-01-14 00:00:00,COLOR,0.0
KMK,2020-01-16 00:00:00,COLOR,1200.0
KMK,2020-01-16 00:00:00,COLOR,4800.0
VICTORY CHINGLUH,2020-01-16 00:00:00,COLOR,2600.0
VICTORY CHINGLUH,2020-01-16 00:00:00,COLOR,0.0
PRATAMA SERPONG,2020-01-16 00:00:00,COLOR,400.0
PRATAMA SERPONG,2020-01-16 00:00:00,COLOR,100.0
PRATAMA SERPONG,2020-01-16 00:00:00,COLOR,1700.0
PRATAMA SERPONG,2020-01-16 00:00:00,COLOR,0.0
KMK,2020-01-20 00:00:00,COLOR,7500.0
KMK,2020-01-20 00:00:00,COLOR,100.0
KMK,2020-01-20 00:00:00,COLOR,0.0
PRATAMA SERPONG,2020-01-20 00:00:00,COLOR,1000.0
PRATAMA SERPONG,2020-01-20 00:00:00,COLOR,2400.0
PRATAMA SERPONG,2020-01-20 00:00:00,COLOR,0.0
FENGTAY,2020-01-20 00:00:00,COLOR,100.0
FENGTAY,2020-01-20 00:00:00,COLOR,0.0
CHANGSHIN,2020-01-21 00:00:00,COLOR,4400.0
SHOETOWN,2020-01-21 00:00:00,COLOR,3300.0
SHOETOWN,2020-01-21 00:00:00,COLOR,2400.0
SHOETOWN,2020-01-21 00:00:00,COLOR,400.0
SHOETOWN,2020-01-21 00:00:00,COLOR,1100.0
SHOETOWN,2020-01-21 00:00:00,COLOR,0.0
ADIS,2020-01-22 00:00:00,COLOR,2500.0
ADIS,2020-01-22 00:00:00,COLOR,400.0
ADIS,2020-01-22 00:00:00,COLOR,300.0
ADIS,2020-01-22 00:00:00,COLOR,100.0
ADIS,2020-01-22 00:00:00,COLOR,200.0
ADIS,2020-01-22 00:00:00,COLOR,900.0
ADIS,2020-01-22 00:00:00,COLOR,600.0
ADIS,2020-01-22 00:00:00,COLOR,0.0
PRATAMA JX,2020-01-22 00:00:00,COLOR,3500.0
PRATAMA JX,2020-01-22 00:00:00,COLOR,0.0
CHINGLUH,2020-01-23 00:00:00,COLOR,0.0
VICTORY CHINGLUH,2020-01-23 00:00:00,COLOR,300.0
VICTORY CHINGLUH,2020-01-23 00:00:00,COLOR,100.0
VICTORY CHINGLUH,2020-01-23 00:00:00,COLOR,500.0
VICTORY CHINGLUH,2020-01-23 00:00:00,COLOR,0.0
CHANGSHIN,2020-01-23 00:00:00,COLOR,500.0
CHANGSHIN,2020-01-23 00:00:00,COLOR,400.0
CHANGSHIN,2020-01-23 00:00:00,COLOR,0.0
POUYUEN,2020-01-23 00:00:00,COLOR,300.0
POUYUEN,2020-01-23 00:00:00,COLOR,0.0
TK,2020-01-23 00:00:00,COLOR,100.0
TK,2020-01-23 00:00:00,COLOR,0.0
NIKOMAS,2020-01-27 00:00:00,COLOR,6000.0
NIKOMAS,2020-01-27 00:00:00,COLOR,0.0
FENGTAY,2020-01-27 00:00:00,COLOR,0.0
FENGTAY,2020-01-27 00:00:00,COLOR,400.0
FENGTAY,2020-01-27 00:00:00,COLOR,300.0
CHANGSHIN,2020-01-27 00:00:00,COLOR,800.0
CHANGSHIN,2020-01-27 00:00:00,COLOR,1500.0
CHANGSHIN,2020-01-27 00:00:00,COLOR,0.0
KMK,2020-01-27 00:00:00,COLOR,9600.0
KMK,2020-01-27 00:00:00,COLOR,400.0
KMK,2020-01-27 00:00:00,COLOR,0.0
CHANGSHIN,2020-01-28 00:00:00,COLOR,14000.0
PRATAMA JX,2020-01-28 00:00:00,COLOR,4200.0
PRATAMA JX,2020-01-28 00:00:00,COLOR,0.0
PRATAMA SERPONG,2020-01-28 00:00:00,COLOR,2100.0
PRATAMA SERPONG,2020-01-28 00:00:00,COLOR,0.0
FENGTAY,2020-01-29 00:00:00,COLOR,0.0
FENGTAY,2020-01-30 00:00:00,COLOR,0.0
VICTORY CHINGLUH,2020-01-30 00:00:00,COLOR,600.0
VICTORY CHINGLUH,2020-01-30 00:00:00,COLOR,1100.0
VICTORY CHINGLUH,2020-01-30 00:00:00,COLOR,100.0
VICTORY CHINGLUH,2020-01-30 00:00:00,COLOR,1700.0
VICTORY CHINGLUH,2020-01-30 00:00:00,COLOR,0.0
KMK,2020-02-03 00:00:00,COLOR,4100.0
KMK,2020-02-03 00:00:00,COLOR,900.0
KMK,2020-02-03 00:00:00,COLOR,0.0
POUYUEN,2020-02-03 00:00:00,COLOR,2300.0
POUYUEN,2020-02-03 00:00:00,COLOR,0.0
FENGTAY,2020-02-03 00:00:00,COLOR,1200.0
FENGTAY,2020-02-03 00:00:00,COLOR,0.0
FENGTAY,2020-02-03 00:00:00,COLOR,200.0
PRATAMA JX,2020-02-03 00:00:00,COLOR,6100.0
PRATAMA JX,2020-02-03 00:00:00,COLOR,0.0
PRATAMA SERPONG,2020-02-04 00:00:00,COLOR,700.0
PRATAMA SERPONG,2020-02-04 00:00:00,COLOR,3200.0
PRATAMA SERPONG,2020-02-04 00:00:00,COLOR,0.0
CHANGSHIN,2020-02-05 00:00:00,COLOR,1500.0
CHANGSHIN,2020-02-05 00:00:00,COLOR,0.0
SHOETOWN,2020-02-05 00:00:00,COLOR,1000.0
SHOETOWN,2020-02-05 00:00:00,COLOR,100.0
SHOETOWN,2020-02-05 00:00:00,COLOR,1200.0
SHOETOWN,2020-02-05 00:00:00,COLOR,2700.0
SHOETOWN,2020-02-05 00:00:00,COLOR,300.0
SHOETOWN,2020-02-05 00:00:00,COLOR,700.0
SHOETOWN,2020-02-05 00:00:00,COLOR,0.0
CHINGLUH,2020-02-06 00:00:00,COLOR,0.0
VICTORY CHINGLUH,2020-02-06 00:00:00,COLOR,200.0
VICTORY CHINGLUH,2020-02-06 00:00:00,COLOR,900.0
VICTORY CHINGLUH,2020-02-06 00:00:00,COLOR,1400.0
VICTORY CHINGLUH,2020-02-06 00:00:00,COLOR,400.0
VICTORY CHINGLUH,2020-02-06 00:00:00,COLOR,2200.0
VICTORY CHINGLUH,2020-02-06 00:00:00,COLOR,100.0
VICTORY CHINGLUH,2020-02-06 00:00:00,COLOR,0.0
CHANGSHIN,2020-02-06 00:00:00,COLOR,4000.0
CHANGSHIN,2020-02-06 00:00:00,COLOR,0.0
ADIS,2020-02-07 00:00:00,COLOR,0.0
TK,2020-02-07 00:00:00,COLOR,500.0
TK,2020-02-07 00:00:00,COLOR,400.0
TK,2020-02-07 00:00:00,COLOR,300.0
TK,2020-02-07 00:00:00,COLOR,0.0
PRATAMA JX,2020-02-07 00:00:00,COLOR,0.0
FENGTAY,2020-02-10 00:00:00,COLOR,100.0
FENGTAY,2020-02-10 00:00:00,COLOR,0.0
FENGTAY,2020-02-10 00:00:00,COLOR,400.0
FENGTAY,2020-02-10 00:00:00,COLOR,200.0
PRATAMA JX,2020-02-10 00:00:00,COLOR,4400.0
PRATAMA JX,2020-02-10 00:00:00,COLOR,0.0
PRATAMA SERPONG,2020-02-11 00:00:00,COLOR,800.0
PRATAMA SERPONG,2020-02-11 00:00:00,COLOR,0.0
KMK,2020-02-12 00:00:00,COLOR,1000.0
KMK,2020-02-12 00:00:00,COLOR,0.0
PRATAMA SERPONG,2020-02-12 00:00:00,COLOR,700.0
PRATAMA SERPONG,2020-02-12 00:00:00,COLOR,500.0
PRATAMA SERPONG,2020-02-12 00:00:00,COLOR,800.0
PRATAMA SERPONG,2020-02-12 00:00:00,COLOR,1000.0
PRATAMA SERPONG,2020-02-12 00:00:00,COLOR,400.0
PRATAMA JX,2020-02-12 00:00:00,COLOR,0.0
VICTORY CHINGLUH,2020-02-13 00:00:00,COLOR,100.0
VICTORY CHINGLUH,2020-02-13 00:00:00,COLOR,1100.0
VICTORY CHINGLUH,2020-02-13 00:00:00,COLOR,0.0
NIKOMAS,2020-02-13 00:00:00,COLOR,8800.0
NIKOMAS,2020-02-13 00:00:00,COLOR,6200.0
NIKOMAS,2020-02-13 00:00:00,COLOR,0.0
SHOETOWN,2020-02-13 00:00:00,COLOR,700.0
SHOETOWN,2020-02-13 00:00:00,COLOR,1600.0
SHOETOWN,2020-02-13 00:00:00,COLOR,100.0
SHOETOWN,2020-02-13 00:00:00,COLOR,400.0
SHOETOWN,2020-02-13 00:00:00,COLOR,500.0
SHOETOWN,2020-02-13 00:00:00,COLOR,200.0
SHOETOWN,2020-02-13 00:00:00,COLOR,0.0
PRATAMA SERPONG,2020-02-17 00:00:00,COLOR,2700.0
PRATAMA SERPONG,2020-02-17 00:00:00,COLOR,0.0
PRATAMA JX,2020-02-17 00:00:00,COLOR,3900.0
PRATAMA JX,2020-02-17 00:00:00,COLOR,0.0
POUYUEN,2020-02-17 00:00:00,COLOR,300.0
POUYUEN,2020-02-17 00:00:00,COLOR,100.0
POUYUEN,2020-02-17 00:00:00,COLOR,0.0
FENGTAY,2020-02-17 00:00:00,COLOR,1300.0
FENGTAY,2020-02-17 00:00:00,COLOR,0.0
NIKOMAS,2020-02-17 00:00:00,COLOR,0.0
ADIS,2020-02-18 00:00:00,COLOR,0.0
KMK,2020-02-18 00:00:00,COLOR,4800.0
KMK,2020-02-18 00:00:00,COLOR,1200.0
KMK,2020-02-18 00:00:00,COLOR,0.0
CHANGSHIN,2020-02-20 00:00:00,COLOR,1500.0
CHANGSHIN,2020-02-20 00:00:00,COLOR,0.0
VICTORY CHINGLUH,2020-02-20 00:00:00,COLOR,600.0
VICTORY CHINGLUH,2020-02-20 00:00:00,COLOR,400.0
VICTORY CHINGLUH,2020-02-20 00:00:00,COLOR,2900.0
VICTORY CHINGLUH,2020-02-20 00:00:00,COLOR,0.0
FENGTAY,2020-02-24 00:00:00,COLOR,100.0
FENGTAY,2020-02-24 00:00:00,COLOR,300.0
FENGTAY,2020-02-24 00:00:00,COLOR,600.0
FENGTAY,2020-02-24 00:00:00,COLOR,0.0
PRATAMA SERPONG,2020-02-24 00:00:00,COLOR,300.0
PRATAMA SERPONG,2020-02-24 00:00:00,COLOR,400.0
PRATAMA SERPONG,2020-02-24 00:00:00,COLOR,2300.0
PRATAMA SERPONG,2020-02-24 00:00:00,COLOR,0.0
PRATAMA JX,2020-02-24 00:00:00,COLOR,2000.0
PRATAMA JX,2020-02-24 00:00:00,COLOR,0.0
KMK,2020-02-25 00:00:00,COLOR,4000.0
KMK,2020-02-25 00:00:00,COLOR,0.0
ADIS,2020-02-26 00:00:00,COLOR,1900.0
ADIS,2020-02-26 00:00:00,COLOR,1100.0
ADIS,2020-02-26 00:00:00,COLOR,0.0
VICTORY CHINGLUH,2020-02-27 00:00:00,COLOR,0.0
CHINGLUH,2020-02-27 00:00:00,COLOR,0.0
PRATAMA JX,2020-02-28 00:00:00,COLOR,0.0
NIKOMAS,2020-03-02 00:00:00,COLOR,2700.0
NIKOMAS,2020-03-02 00:00:00,COLOR,0.0
POUYUEN,2020-03-02 00:00:00,COLOR,800.0
POUYUEN,2020-03-02 00:00:00,COLOR,100.0
POUYUEN,2020-03-02 00:00:00,COLOR,0.0
FENGTAY,2020-03-02 00:00:00,COLOR,0.0
FENGTAY,2020-03-02 00:00:00,COLOR,1400.0
FENGTAY,2020-03-02 00:00:00,COLOR,1500.0
FENGTAY,2020-03-02 00:00:00,COLOR,600.0
FENGTAY,2020-03-02 00:00:00,COLOR,200.0
FENGTAY,2020-03-02 00:00:00,COLOR,1000.0
SHOETOWN,2020-03-02 00:00:00,COLOR,100.0
SHOETOWN,2020-03-02 00:00:00,COLOR,200.0
SHOETOWN,2020-03-02 00:00:00,COLOR,300.0
SHOETOWN,2020-03-02 00:00:00,COLOR,600.0
SHOETOWN,2020-03-02 00:00:00,COLOR,0.0
PRATAMA JX,2020-03-02 00:00:00,COLOR,3200.0
PRATAMA JX,2020-03-02 00:00:00,COLOR,0.0
KMK,2020-03-02 00:00:00,COLOR,5000.0
KMK,2020-03-02 00:00:00,COLOR,400.0
CHANGSHIN,2020-03-04 00:00:00,COLOR,15400.0
PRATAMA SERPONG,2020-03-03 00:00:00,COLOR,100.0
PRATAMA SERPONG,2020-03-03 00:00:00,COLOR,500.0
PRATAMA SERPONG,2020-03-03 00:00:00,COLOR,200.0
PRATAMA SERPONG,2020-03-03 00:00:00,COLOR,0.0
ADIS,2020-03-04 00:00:00,COLOR,800.0
ADIS,2020-03-04 00:00:00,COLOR,1500.0
ADIS,2020-03-04 00:00:00,COLOR,700.0
ADIS,2020-03-04 00:00:00,COLOR,0.0
VICTORY CHINGLUH,2020-03-05 00:00:00,COLOR,400.0
VICTORY CHINGLUH,2020-03-05 00:00:00,COLOR,1800.0
VICTORY CHINGLUH,2020-03-05 00:00:00,COLOR,0.0
CHANGSHIN,2020-03-05 00:00:00,COLOR,0.0
SHOETOWN,2020-03-05 00:00:00,COLOR,100.0
SHOETOWN,2020-03-05 00:00:00,COLOR,500.0
SHOETOWN,2020-03-05 00:00:00,COLOR,200.0
SHOETOWN,2020-03-05 00:00:00,COLOR,800.0
SHOETOWN,2020-03-05 00:00:00,COLOR,0.0
PRATAMA SERPONG,2020-03-09 00:00:00,COLOR,1000.0
PRATAMA SERPONG,2020-03-09 00:00:00,COLOR,0.0
POUYUEN,2020-03-09 00:00:00,COLOR,500.0
POUYUEN,2020-03-09 00:00:00,COLOR,0.0
FENGTAY,2020-03-09 00:00:00,COLOR,300.0
FENGTAY,2020-03-09 00:00:00,COLOR,100.0
FENGTAY,2020-03-09 00:00:00,COLOR,0.0
PRATAMA JX,2020-03-09 00:00:00,COLOR,3300.0
PRATAMA JX,2020-03-09 00:00:00,COLOR,0.0
KMK,2020-03-10 00:00:00,COLOR,2800.0
KMK,2020-03-10 00:00:00,COLOR,3200.0
KMK,2020-03-10 00:00:00,COLOR,900.0
KMK,2020-03-10 00:00:00,COLOR,0.0
CHINGLUH,2020-03-12 00:00:00,COLOR,0.0
VICTORY CHINGLUH,2020-03-12 00:00:00,COLOR,600.0
VICTORY CHINGLUH,2020-03-12 00:00:00,COLOR,300.0
VICTORY CHINGLUH,2020-03-12 00:00:00,COLOR,2000.0
VICTORY CHINGLUH,2020-03-12 00:00:00,COLOR,100.0
VICTORY CHINGLUH,2020-03-12 00:00:00,COLOR,0.0
KMK,2020-03-13 00:00:00,COLOR,2500.0
KMK,2020-03-13 00:00:00,COLOR,0.0
ADIS,2020-03-13 00:00:00,COLOR,200.0
ADIS,2020-03-13 00:00:00,COLOR,600.0
ADIS,2020-03-13 00:00:00,COLOR,800.0
ADIS,2020-03-13 00:00:00,COLOR,100.0
ADIS,2020-03-13 00:00:00,COLOR,1000.0
ADIS,2020-03-13 00:00:00,COLOR,0.0
FENGTAY,2020-03-16 00:00:00,COLOR,700.0
FENGTAY,2020-03-16 00:00:00,COLOR,500.0
FENGTAY,2020-03-16 00:00:00,COLOR,300.0
FENGTAY,2020-03-16 00:00:00,COLOR,0.0
FENGTAY,2020-03-16 00:00:00,COLOR,200.0
CHANGSHIN,2020-03-16 00:00:00,COLOR,0.0
PRATAMA SERPONG,2020-03-16 00:00:00,COLOR,400.0
PRATAMA SERPONG,2020-03-16 00:00:00,COLOR,100.0
